Name,FF,SI,FC,SL,CH,CU,FS,KN
Trevor Bauer,94.6,94.8,84.5,79.5,86.1,79.2,,
Lance Lynn,94.6,92.8,89.1,,86.8,81.2,,
Stephen Strasburg,93.9,93.7,,87.8,87.7,81.2,,
Eduardo Rodriguez,93,92.9,88.4,85.2,87.6,82.1,,
Aaron Nola,93,92.1,,,85.7,79,,
Mike Minor,92.5,,,86.5,86.2,80.7,,
Gerrit Cole,97.1,97.1,,89.2,88.7,82.5,,
Madison Bumgarner,91.4,92.2,87.2,,84.2,78.7,,
Shane Bieber,93.1,93.7,,85,87.6,82.6,,
Jacob deGrom,96.8,96.5,,92.5,90.1,84.3,,
Reynaldo Lopez,95.4,,,84.5,84,78.2,,
Patrick Corbin,91.7,91.7,,81.6,81.5,67.7,,
Luis Castillo,96.3,96.4,,85.7,87.1,,,
Justin Verlander,94.6,,,87.5,87,79.4,,
Marco Gonzales,88.1,88.9,85.2,,81.2,76.2,,
Jakob Junis,91.7,91,,82.4,84.7,79.3,,
Jose Berrios,93,92.1,,,82.5,81.1,,
Charlie Morton,94.7,93.9,85.4,,,78.6,84.9,
Zack Wheeler,96.8,96.5,,91.2,89,80.7,88.8,
Matthew Boyd,92,90.3,90.5,79.6,79.1,72.2,,
Julio Teheran,89.8,89.3,,82.2,83.7,74.8,,
Zack Greinke,89.9,90.3,89.3,83.4,87.3,70.6,80.3,
Jack Flaherty,94.1,91.7,,84.6,85.7,78.1,,
Robbie Ray,92.5,92.2,,84.2,,81.8,,
Jon Lester,90.5,89.5,87.9,,84.4,74.6,,
Ivan Nova,92.4,92.2,86.7,,86.2,79.8,,
Lucas Giolito,94.2,,,84.5,81.7,79.4,,
Brad Keller,93.7,92.8,,84.9,87.8,,,
Mike Leake,88.6,88.3,86.6,80.3,84,79.2,,
Rick Porcello,91,89.5,,84.2,80.9,74.9,,
Sandy Alcantara,95.6,95.3,,85.9,89,82,,
Noah Syndergaard,97.8,97.5,,89.1,91.1,80.3,,
Jeff Samardzija,91.6,92.2,88.7,84.5,,76.3,82.4,
Merrill Kelly,91.9,91.4,89.7,,85.9,80.5,,
Marcus Stroman,93,92.5,91.2,85.8,86.7,75.1,,
Wade Miley,90.7,89.5,87.3,81.7,81.1,75.5,,
Sonny Gray,93.3,93.2,89.3,84.7,89.7,81.9,,
Tanner Roark,92.1,92,,86.3,84.2,75.8,,
German Marquez,95.7,94.7,,87.4,87.8,84.9,,
Jake Odorizzi,92.8,,85.4,,,75.4,85.1,
Mike Fiers,90.4,90.3,,85.7,84.1,73.9,,
Dakota Hudson,93.9,93.6,,87.5,88.1,82,,
Walker Buehler,96.5,96.6,92.7,86.8,91.7,80.7,,
Masahiro Tanaka,91.5,90.3,87.4,83.2,,76.2,86.8,
Martin Perez,94.3,94,88.5,,85.4,79.2,,
Homer Bailey,92.9,92.7,,87.3,,78.3,84.1,
Yu Darvish,94,93.5,86.9,82.5,83.8,76.8,88.5,
Brett Anderson,89.4,90.6,,81.8,82.5,75.6,,
Jose Quintana,91.4,91.3,,,86.5,77,,
Miles Mikolas,93.7,93.4,,87,88.2,78.3,,
Kyle Gibson,93.4,93.2,,84.1,85.3,80.1,,
Max Fried,93.8,93.5,93.5,83.8,84.8,74.6,,
Trent Thornton,92.9,91.7,88,80.5,,74,83.2,
Dylan Bundy,91.1,91.3,,81.1,83.5,74.8,,
Zach Davies,,88.4,86.9,80.4,79.9,75.6,,
Chris Sale,93.4,92.2,,79,85.2,,,
Max Scherzer,94.9,,89.9,85.6,84.3,78.5,,
James Paxton,95.5,,88.1,,86,81.1,,
Steven Matz,,93.3,,89.6,84.3,78.7,,
J.A. Happ,91.9,89.5,,84.8,86,81.4,,
Joey Lucchesi,,90.2,90.6,,79,,,
Kyle Hendricks,87.2,86.7,,,78.7,71.5,,
Hyun-Jin Ryu,90.7,90.1,86.9,80.1,79.9,72.6,,
Adam Wainwright,89.6,89.9,84.8,,83.9,74.8,,
Anibal Sanchez,90.2,90.3,87.6,82.9,70.6,76.8,84.3,
John Means,91.8,,,83.5,80.8,76.1,,
Yusei Kikuchi,92.5,,,85.9,84.5,75,,
Joe Musgrove,92.5,91.3,88.6,83.1,85.1,82,,
Jon Gray,96,95.4,,88.3,86.7,78.6,,
Andrew Cashner,93.8,91.9,,85.6,84.4,80.6,,
Anthony DeSclafani,94.7,94.5,,89.5,88.6,83.3,,
Kenta Maeda,92,91.9,,83.5,84.9,77.2,,
Aaron Sanchez,93.4,93.9,,,88.1,78.4,,
Mike Soroka,93,92.3,,83.3,81.2,,,
Caleb Smith,91.7,,,83.2,82.6,,,
Spencer Turnbull,93.6,94.1,,86.7,86.2,80.2,,
Zach Eflin,93.8,93.1,89.6,87,86.6,78,,
Clayton Kershaw,90.3,,,86.9,84.9,73.5,,
Chris Bassitt,93.9,93.1,88.3,79.2,85,70.3,,
Cole Hamels,91.5,91.1,87.6,,83.3,78,,
Eric Lauer,91.7,,87.9,81.5,85.6,77,,
Daniel Norris,90.7,90.4,,84.2,85.6,75.8,,
Jason Vargas,84.2,84.3,,,78.7,70.5,,
Trevor Richards,90.9,,85.3,,83.4,78.9,,
Chris Paddack,93.9,,,,84.5,76.1,,
Jordan Lyles,92.7,91.7,,87.5,85.7,80.7,,
Jake Arrieta,91.9,92.5,,89.7,87.5,80.6,,
Michael Pineda,92.5,91.9,,83.9,87.1,,,
Domingo German,93.4,94,,,87,81.7,,
Chase Anderson,93.3,93.3,90.6,,82.6,77.8,,
Chris Archer,94.1,93.9,,88.7,87.7,82.6,,
Trevor Williams,91.7,89.6,,82.9,83.5,76.3,,
Glenn Sparkman,93.4,,86.4,82.3,85.5,78.8,,
Michael Wacha,93,93.5,89.4,,85.6,75.3,,
Ariel Jurado,93.1,91.9,,85.3,85.2,80.3,,
Antonio Senzatela,93.8,,,84.4,86.7,78.9,,
Adrian Sampson,,92.4,,83.8,87.3,79.3,,
Tyler Mahle,93.2,,89.9,,,80.3,86.9,
Wade LeBlanc,86.3,86.1,84.1,,78.5,72.5,,
Brandon Woodruff,96.3,96,,88.4,86.9,81.2,,
Yonny Chirinos,94.3,93.9,,87.6,,,85.8,
Drew Smyly,91.1,,86.7,,82.3,77.3,,
Vince Velasquez,94.2,91.9,,86.4,,83.5,,
Danny Duffy,92.3,92.1,,84.2,83.7,76.2,,
David Price,91.9,91.9,88.5,,84.1,80.4,,
Ryan Yarbrough,,88.2,84.2,,79.6,73.2,,
Drew Pomeranz,92.6,91.2,88,,85.6,81,,
Tyler Beede,94.1,95.6,,86.2,83.8,80.1,,
Jorge Lopez,94.4,93.8,,88.4,87.6,81.8,,
Jalen Beeks,92,92.6,85.9,,87.2,75.1,,
Blake Snell,95.6,,,87.3,86.3,81.1,,
Steven Brault,92.1,91.4,83.6,81.2,84.2,71.2,,
Zach Plesac,93.9,,,84.8,85.8,79.3,,
Aaron Brooks,91.9,91.9,,85.7,84.7,78.8,,
Jhoulys Chacin,90,89.9,,79.8,82.8,76.6,,
Kyle Freeland,92,91.3,,86.7,86.6,81.2,,
Mike Clevinger,95.6,,,80.9,87.3,77.7,,
Matt Strahm,91.4,92.4,,85.9,84.2,80.1,,
Cal Quantrill,94.5,94.3,,86.4,84.6,79.1,,
Mike Foltynewicz,94.9,95.1,,85.8,86.7,79.7,,
Trevor Cahill,91.8,91.6,85.8,,83.4,79.5,,
Jordan Zimmermann,90.5,90.2,,85.8,87.2,80.3,,
CC Sabathia,88.8,89,88.3,79.2,82.6,,,
Gabriel Ynoa,93.4,93.5,,84.2,85.9,79.9,,
Nick Pivetta,94.5,93.2,,85.7,87.5,80.5,,
Adam Plutko,91,,,85.8,84.1,77.3,,
Kevin Gausman,93.9,,,82.2,,,83.5,
Felix Pena,91.2,91.5,,82.5,83.9,,,
Dallas Keuchel,89.3,88.1,86.1,78.3,79.5,,,
Griffin Canning,93.9,,,88.9,89.1,82,,
Zack Godley,91.3,89.9,88.5,,83.3,81.8,,
Adrian Houser,94.6,94.3,,88,85.5,80.5,,
Pablo Lopez,93.7,93.3,,,85.7,79.8,,
Dereck Rodriguez,90.7,90,86.6,,84.4,75.5,,
Freddy Peralta,93.4,,,,89.9,77.1,,
Shaun Anderson,92.5,92.4,,86.2,86,77.8,,
Tommy Milone,87.1,,,79.1,79.4,75.3,,
Brad Peacock,92.5,91.8,,81.3,83.3,78.6,,
Peter Lambert,92.6,92,,87.4,85.1,77.6,,
Andrew Heaney,,92.5,,,84.6,79.4,,
Frankie Montas,96.8,96.4,,88.5,,,86.7,
Tyler Skaggs,91.3,,,,83.8,75,,
Derek Holland,,92.3,,81.1,83.8,77.7,,
David Hess,92.9,92.4,,83.4,85.4,77.3,,
Elieser Hernandez,90.6,89.3,,78.5,82.1,,,
Wilmer Font,94.4,93.7,,84.1,,76.5,85,
Ross Stripling,90.6,88.8,88.6,86.4,82.7,79.8,,
Taylor Clarke,93.6,92.9,,85.1,86.7,79.3,,
Jose Suarez,91.7,,,81.7,81.7,75.9,,
Jesse Chavez,91.4,91.1,88.2,86.4,85.2,83.5,,
Sam Gaviglio,,89.3,,84.3,82.7,79.8,,
Mike Montgomery,91.6,92.3,87.8,,84.4,77.8,,
Collin McHugh,90.8,87.9,87,79.5,83.5,74.5,,
Junior Guerra,94.6,94.8,,,,82.1,86,
Zac Gallen,92.9,92.8,87,,85,79.2,,
Jaime Barria,91.7,91.6,,83.9,83.3,,,
Jose Urena,94.8,95.7,,85.7,90,84.5,,
Luis Cessa,94.5,93.8,,84.9,87,80.8,,
Julio Urias,95.1,95.5,,84.7,82.3,77.4,,
Tyler Chatwood,96,95.6,90.2,,87.7,81.5,,
Michael Lorenzen,97.1,96.4,93.7,87,87.3,83.7,,
Jordan Yamamoto,91.6,90.8,86,79,82.9,74.4,,
Erick Fedde,92.1,92.2,87.1,,,79.2,85.3,
Archie Bradley,95.6,95.3,,,88.4,82.2,,
Asher Wojciechowski,91.6,,,86,85.5,80.8,,
Nestor Cortes Jr.,89.6,89.1,,82.1,82.4,74.6,,
Liam Hendriks,96.3,93.7,,88.4,,84.4,,
Nick Ramirez,90.1,89.1,86.8,,79.2,78.3,,
Chad Green,96.4,,,87.7,,,88.7,
Jose Leclerc,96.7,96.5,,82,89.8,77.1,,
Carlos Estevez,97.8,97.4,,87.7,90.3,,,
Gio Gonzalez,89.5,88.9,,,82.3,75.2,,
Scott Barlow,94.2,93.9,,83.9,87.3,77.2,,
Dylan Cease,96.5,96.2,,84.6,83.4,79.7,,
Marcus Walden,94.2,94.1,91.7,85.6,,,,
Miguel Castro,,97.3,,86.1,90.6,,,
Luke Jackson,96.1,,,87.7,83.7,83.7,,
Craig Stammen,91.8,92.7,,87.4,89.1,81.3,,
Thomas Pannone,89.7,,,84.4,83.4,73.8,,
Chris Stratton,92.1,91.7,91,84.5,84.7,77,,
Matt Barnes,96.6,,,,,85.5,88,
Edwin Jackson,93.6,93.8,91.7,85.7,87,78,,
Ryne Stanek,97.5,,,89.5,,,88.1,
Framber Valdez,94.2,92.6,,,88.6,79.4,,
Carlos Carrasco,93.7,92.7,,84.7,87.7,80.8,,
Bryan Shaw,,,92.4,82.8,83.9,80.7,,
Seth Lugo,94.4,93.9,,88.1,87.9,79.6,,
Joe Biagini,93.8,94.1,87.8,,87.1,77,,
Ty Buttrey,97,95.3,,83.8,87.6,,,
Sean Newcomb,94.3,,,81.4,87.3,78.7,,
Daniel Hudson,96.1,95.6,,86.7,88.6,,,
Wander Suero,94.5,,92.9,,87.4,79.5,,
Brandon Workman,92.8,,87,,,80.6,,
Jacob Waguespack,92.5,90.4,89.3,85.8,83.3,78.9,,
John Brebbia,93.5,,,83.7,87.2,,,
Wei-Yin Chen,91.3,89.7,,85.8,84,74.1,,
Adam Ottavino,93.8,93.9,88.3,81.9,,,,
Francisco Liriano,92.7,93,,87,86.9,,,
Robert Gsellman,95.6,95.3,,90.5,87.2,81.3,,
Jake Diekman,95.8,95.4,,85.1,90,,,
Matt Andriese,92.4,92.3,,85,85.9,80.9,,
Chris Devenski,94.8,,,81.6,84,,,
Dillon Peters,91.1,91,,83,84.1,76.8,,
Buck Farmer,94.9,,,82.3,88.1,,,
Hansel Robles,97.2,96.7,,89.2,89.8,,,
Richard Rodriguez,93.1,92.6,,81.5,86.9,,,
Daniel Mengden,91.5,90.4,86,83.4,82.9,72.5,,
Trevor May,95.5,96.6,,83.9,87.6,78.8,,
Derek Law,94,,,84.4,85.8,76.6,,
Joakim Soria,92.6,93.6,,82,87.5,73.2,,
Reyes Moronta,97.2,,,83.4,89.8,,,
Luke Weaver,93.8,96,87.5,,84.5,81.4,,
Alex Young,89.8,89,84.8,,84.5,81.4,,
Josh James,97.2,,,84.5,89,81.6,,
Chad Bettis,93,93.1,88.7,,87,77.3,,
Nick Kingham,91.9,90,90.6,82,85.1,80.1,,
Steve Cishek,90.5,90.6,,78.9,84.2,,,
Josh Hader,95.5,94.3,,82.2,86.8,,,
Josh Tomlin,89.5,88.5,87,,84.7,76.7,,
Hector Neris,94.4,94.7,,,,,87,
Cam Bedrosian,92.9,,,83.2,,,86.1,
Noe Ramirez,89.1,,,,84.1,77.7,,
Raisel Iglesias,95.3,95.3,,84,88.9,,,
John Gant,96,95.8,90.2,,83.1,77.1,,
Edwin Diaz,97.4,95.9,,89.4,,,,
Yusmeiro Petit,89.2,,85.5,,81.5,76.4,,
Dario Agrazal,90.7,91.1,,83,85.6,,,
Mark Melancon,92.1,,91.7,,,82.1,83,
Adam Conley,95.4,,,86.2,86.5,83.1,,
Ian Kennedy,94.4,,91.4,,87.9,80.5,,
Joe Ross,94.1,93.9,,88.1,87.8,81.3,,
Pedro Baez,95.8,96,,86.4,86.2,,,
Nick Anderson,96,,,,,83,,
Diego Castillo,98.2,98.3,,88.9,,,,
Nathan Eovaldi,97.5,95.3,93.2,84.5,,80.7,88,
Sean Doolittle,93.5,,,80.7,,,83.7,
Giovanny Gallegos,93.7,,,85.3,87.2,,,
Kirby Yates,93.4,,,85.2,,,86.3,
Joe Jimenez,95.1,,,86.2,89.2,,,
Shawn Armstrong,93.3,,89.7,82.8,,,,
Emilio Pagan,95.4,,87.5,,,80.3,,
Jerad Eickhoff,89.4,89.7,,83.8,,74.6,,
Javy Guerra,92.8,,,85.2,83.5,79,,
Dinelson Lamet,95.8,96,,86,92.1,85.3,,
Blake Treinen,97,96.5,93.2,88.5,,,,
Dan Straily,90.2,91.3,,83.6,84,76.1,,
Will Smith,92.7,,,81.7,87.2,77.4,,
Matt Albers,93.2,92.6,,83.4,83.7,,,
Gregory Soto,95.7,95.3,,84.8,88.3,,,
Luis Garcia,97.1,96.8,,85.2,,,86.5,
Paul Fry,90.6,,,83.9,87.7,,,
Dylan Covey,94.2,94.4,90.9,83.4,85.7,81.8,,
Yimi Garcia,94.2,93.6,,86.7,87.3,83.2,,
Jace Fry,92.9,92.3,88.3,,86.1,78.4,,
Mychal Givens,95.2,,,87,84.7,,,
Ross Detwiler,91.7,90.7,88.7,84.1,84.8,78.2,,
Matt Harvey,93.2,94.5,,87.2,85.7,81.4,,
Aroldis Chapman,98,100.1,,85.2,88.1,,,
Lou Trivino,97.4,97.4,92.1,,87.6,79.8,,
Colten Brewer,94.8,,93.3,88.3,89.3,82.1,,
Taylor Rogers,94.6,94.8,,82.7,,80.1,,
Brad Hand,92.7,91.9,,81.1,,,,
Jared Hughes,92.6,91.1,,84.4,84.7,80.6,,
Kyle Crick,95.3,94.8,,81.5,87.1,,,
Felix Hernandez,90,89.4,,83.7,84.8,79.3,,
Brad Brach,94.1,92.5,91,85.3,86.6,,,
Nick Margevicius,88.2,,,80.2,78.9,70.8,,
Felipe Vazquez,98.5,97.7,,86.8,88.6,82.5,,
Alex Claudio,85.5,85.6,,76.6,73.2,69.9,,
Michael Feliz,95.1,,,81.7,86.1,,,
Jeff Hoffman,93.8,,,83.7,84.3,77.3,,
Josh Osich,94.4,94.6,89.2,79.3,84.4,,,
Blake Parker,91.2,,88,,,75.9,79.9,
Jeurys Familia,95.9,96,,88.2,,,92,
Trevor Gott,94.7,94.4,,86,89,81.1,,
Tim Mayza,93.6,94.3,,87.8,,,,
Tommy Kahnle,96.4,,,83.4,90.1,,,
Brett Martin,94,93.4,,84.9,,80.8,,
Aaron Bummer,95,95.6,88,85,89.4,,,
Robert Stephenson,94.8,,,84.4,87,,,
Sergio Romo,86.5,86.2,,77.3,80.2,,,
Kenley Jansen,93.2,,91.7,82,,,,
Nick Wittgren,92.3,,,83.6,85.6,78.4,,
Scott Oberg,94.3,95.2,,85.6,87.9,,,
Kyle Ryan,89.8,89.2,87.2,,84.3,79.7,,
Amir Garrett,95.8,95.1,,85.8,,,,
Luis Perdomo,95.1,94.1,,86.6,,,88.4,
Zack Britton,,94.7,,80.7,,,,
Hector Rondon,96.6,96.5,,86.8,90.6,,,
Robbie Erlin,90.6,90.4,,88.2,83.4,76.2,,
Ryan Brasier,96,96.1,,85.1,87.3,,,
Jose Alvarez,91.4,91.2,86.9,83.1,81.8,81.6,,
Manny Banuelos,92.1,91.6,,85.4,82.7,78.9,,
Erik Swanson,92.6,,,85.4,85.7,,,
Chi Chi Gonzalez,92.2,91.5,86.8,82.2,86.7,,,
Shane Greene,93.9,92.6,87.7,80.3,85.4,,,
Hector Velazquez,92.3,91.2,,82.9,86,75.3,,
Matt Wisler,92.9,92.8,,83.5,,75.3,,
T.J. McFarland,89.2,89.4,,81,81.9,,,
Chaz Roe,92.1,92.1,87.3,81,,74.8,,
Shelby Miller,94.3,94.2,88.6,,86.7,79.4,,
Tyler Duffey,93.8,93.9,,83.5,86,76,,
Will Harris,92,,91.2,,,81.3,,
Jeremy Jeffress,94,93.7,,,,81,90.2,
Corbin Burnes,95.2,95.7,92.6,87.9,90.8,80.9,,
Tyler Clippard,90.1,89.9,,,78.5,74.4,82.1,
Andrew Chafin,93.6,93.8,,84.4,,,,
Joe Kelly,97.5,98.4,,,87.6,87.2,,
Yoshihisa Hirano,91.1,,,73.5,,,83.8,
Sam Dyson,94,93.8,91.1,82.8,87.3,,,
Trey Wingenter,96,,,85.8,,,,
Roberto Osuna,96.7,96.1,91.8,88.2,84.5,83.4,,
Rich Hill,90.5,88.1,84.8,73.4,82.1,74.7,,
Andrew Miller,92.4,94.3,,82.3,84.2,,,
Tayron Guerrero,98.9,99.6,,87.3,,,,
Alex Colome,94.5,,90.4,,91.2,,,
Cory Gearrin,91,91.3,,85.3,85.3,,,
Chris Martin,95.9,95.3,91.6,86.1,89,,,
Brandon Kintzler,92.9,92.5,,86.7,87.5,,,
Daniel Ponce de Leon,93.3,,89.1,84.4,83.1,77.8,,
Tony Watson,94.2,93,,85.6,86.1,,,
Anthony Swarzak,93.6,92.8,,86.3,,,,
Juan Nicasio,93.8,93.1,,86.7,,,,
Oliver Drake,93.5,,,,,,83.8,
Kelvin Herrera,96.2,95.3,91.8,81.6,88.5,,,
Wade Davis,93.4,92.8,88.9,,90.5,82.8,,
Roenis Elias,93.9,93.7,,,86.6,77.5,,
Justin Anderson,94.6,94.7,,84.4,87.9,,,
Matt Magill,95.2,,94.6,88.4,89.7,85.8,,
Ryne Harper,89.3,,87.7,,76.1,74.1,,
