Name,FF,SI,FC,SL,CH,CU,FS,KN
Taylor Cole,93.2,,92.6,87.6,86.8,82.1,,
Josh Taylor,94.8,94.9,,87.5,88.6,79.9,,
Drew VerHagen,93.7,92.8,,84.8,89.1,78.4,,
Yoan Lopez,96.3,,,84.1,91.5,,,
Tyler Webb,89.9,89.6,,,79.6,76.8,,
Clay Holmes,93.9,94.3,86.3,86.7,86.9,81.6,,
Austin Brice,93.1,93.3,,,87.1,81.7,,
Touki Toussaint,93.7,93.2,,,,77.5,86.4,
David Hernandez,93.6,93.4,85.9,,88,82,,
Kevin McCarthy,89.1,91.1,,83.3,83.9,82.3,,
Tyler Kinley,94.9,,,88.3,,,,
Colin Poche,93,,,,,84.2,83.2,
Jimmy Yacabonis,93.2,93.7,,82.7,87,,,
Adam Kolarek,91.6,88.9,83,75.6,81.4,,,
Tanner Rainey,97.7,,,87.1,90.9,,,
Jairo Diaz,97.3,96.8,,88.3,,,,
Caleb Ferguson,94.5,,,,85.8,76.2,,
Ryan Pressly,95.7,,,90.3,,83.1,,
Adam Cimber,85.8,84.8,,75.3,,,87.4,
Jefry Rodriguez,93.9,93.5,,,87.8,81,,
Tyler Glasnow,96.7,,,,92.6,83.3,,
Clayton Richard,91,90.2,,79.6,82,,,
Ken Giles,96.9,97.9,,86.5,,,,
Brendan McKay,93.6,,89.1,,86.3,81.7,,
Fernando Rodney,94.3,93.5,,86.2,82.9,,,
Matt Grace,,91.2,88.9,83.4,85.3,77.8,,
Aaron Civale,92.5,92.8,88.1,83.8,84.3,75.9,,
Ryan Buchter,92.5,,89.6,,,77.7,,
Carlos Rodon,91.4,95.3,,83.8,84.1,,,
Andrew Kittredge,95.2,94.8,,88.3,85.7,,,
Austin Pruitt,91.9,91,,87.4,86,81.6,,
Jonathan Holder,92.1,,85,80.9,86,,,
Blaine Hardy,88.2,88.8,86.1,,79.2,76.5,,
Ryan Carpenter,90,89.8,,81.5,83.3,76.1,,
Heath Hembree,93.6,,,87.5,,81.8,,
Shawn Kelley,91.9,,,82.4,,,,
Jarlin Garcia,93.2,,,84.4,86.9,,,
Evan Marshall,93.7,93.4,,,87.6,83.2,,
Jose Ruiz,96.5,,,88.3,87,82.4,,
Hunter Wood,93.5,,,86.5,86.2,76.6,,
Jeremy Hellickson,88.6,88.7,85.7,,79.8,73.7,,
Wily Peralta,94.3,94.9,,82.1,84.8,74.7,,
Brian Johnson,88.9,89.5,,77.9,84.1,75.1,,
Ranger Suarez,92.8,91.9,,84.8,84.8,,,
Nick Goody,92.6,,,82.3,,,,
Tyler Alexander,90.7,90.6,,85.4,84.4,80.8,,
Dylan Floro,94,93.7,,88.1,87.2,,,
Kyle Barraclough,93.4,,,82.5,87.2,80.4,,
Luke Bard,94,94,,85.8,87.1,,,
Darwinzon Hernandez,95.4,97.6,,82.7,,76,,
Carlos Martinez,96.4,94.2,93.9,85.8,88,,,
Anthony Bass,95.3,95.3,,87.2,,,86.7,
Clay Buchholz,89.6,89,84.5,,76.6,75,,
Richard Bleier,85.8,88.9,87.4,79.3,81.3,,,
Nick Vincent,88.9,89.7,86.9,83.5,83.7,,,
Brandon Brennan,94.3,94.7,,86.9,84.6,,,
Mike Morin,91.6,91.1,,81.7,72.7,,,
Victor Alcantara,,93.4,,89.2,88.1,,,
Casey Sadler,93.3,93.3,90.2,,86.8,81.8,,
Corey Kluber,92,91.3,88.1,,84.9,82.9,,
Sean Reid-Foley,92.5,93,,83.7,85.6,80.7,,
Jake McGee,93.5,,,80.5,,,,
Tom Eshelman,85.5,85.6,,80.8,78.7,76.2,,
Branden Kline,96.3,,,86.7,87.7,,,
Edgar Garcia,93.8,94.4,,87.2,89.1,,,
Pedro Strop,93.5,93.6,88.5,83.3,,,88.7,
Oliver Perez,91.5,91.8,,78.5,,,,
Jesse Biddle,93.8,93.2,,87.1,,77.2,,
Justin Shafer,94.3,93.1,90.2,85.6,,,,
Greg Holland,91.6,,,84.3,83.8,77.5,,
Tyson Ross,89.6,89.8,89,83.6,,,,
Jeffrey Springs,,92.1,,83.8,80.2,,,
Lucas Sims,93.4,95.3,,83.4,86.3,81.6,,
Ryan Weber,88.4,89.3,,85.6,81.5,77.5,,
A.J. Minter,96,94.2,91.5,86.3,86.1,,,
Jose Alvarado,98,98.1,92.4,,,86.8,,
Alex Wood,,89.9,,,83.6,81.4,,
Adalberto Mejia,93,92,,84.5,81.2,,,
Devin Smeltzer,89.1,,,83.2,82.8,76.8,,
Justin Wilson,95,,90.1,83.7,,,,
Wandy Peralta,95.7,95,,87.5,87.3,,,
Dominic Leone,94.2,93.3,89.4,83.3,88.1,,,
Mike Wright,93.3,92.3,,88.7,83.9,82.9,,
David Hale,93.6,93,,,82.1,82,,
Kolby Allard,92.5,,88.1,,81.2,77.6,,
Jose Quijada,93.2,,,,85.4,80.3,,
Phil Maton,90.9,,84.3,,,77.4,,
Mitch Keller,95.5,,,87.7,91,81.2,,
Geoff Hartlieb,96.6,95,,85.3,90.3,,,
Jose Urquidy,93.2,,,82.8,84.1,79.1,,
Elvis Luciano,94.1,,,84.4,87.8,,,
Jameson Taillon,94.7,94.9,,88.7,88,82.1,,
Adam Warren,91.4,91.7,,85.5,84.9,78.8,,
Cole Irvin,89.4,,,84.1,83.2,76.2,,
Josh A. Smith,91.3,91.7,89.5,86.9,81.7,77.8,,
Tony Gonsolin,93.7,,,87.9,,80.6,86.6,
Jeff Brigham,96.5,,,,,82.8,,
Tyler Olson,87,87.7,,,81.5,73.4,,
Jose Cisnero,96.5,95.9,,86.5,90.8,,,
Jacob Barnes,93.6,,88.2,82.1,,,,
Patrick Sandoval,93.1,,,86.3,83.6,77.6,,
Jacob Webb,95.1,,,,85.8,81.6,,
Jon Duplantier,92.2,92.1,,83.5,84,78.6,,
Luis Avilan,,90.4,,,82.3,75.6,,
Chad Sobotka,96,96.1,,84.8,87.3,,,
Ty Blach,,90.2,84.4,81.9,79.9,77.1,,
Tim Hill,90.6,90,,78,,,,
Brian Flynn,90.7,90.3,,82.4,82.6,,,
Jesus Tinoco,94.3,93.7,,87.2,90.4,81.9,,
Brad Wieck,93.8,,,84.1,,74.9,,
David Phelps,92.5,92.2,89.3,,85.1,79.8,,
Hector Santiago,91.9,92.5,,85.1,83.9,74.4,,
Daniel Stumpf,92.1,,,81.5,85.9,,,
Yency Almonte,95.7,94.7,,86.1,89.1,,,
Wes Parsons,94,93.3,,86,87.1,,,
Cody Allen,92.2,,,,,82.6,,
Austin Adams,95.1,95.6,,89.4,,,,
Brad Boxberger,90,,,85.3,78.2,,,
Carson Fulmer,93.6,,87.9,,86.4,82.8,,
A.J. Cole,94.4,,,83.8,86.5,78.8,,
Jerry Blevins,88.7,,,,82.9,72.3,,
Wei-Chung Wang,91.4,90.6,,84.5,83.6,78.8,,
Juan Minaya,93.4,,87.7,84.4,88.1,83.6,,
Evan Phillips,94.1,94,,84.4,85.8,,,
Ryan Helsley,97.7,,88.9,,87.7,80.9,,
Dustin May,95.5,95.8,90.6,,86.8,83,,
Chance Adams,91.7,93,,83.7,86,79,,
Jake Newberry,93.9,90.8,,83.6,87,,,
Seranthony Dominguez,97.3,98.3,,89.5,91.1,,,
Adam Morgan,92.7,92.4,,81.3,83.5,77.2,,
Jay Jackson,94.3,,,85.8,87.2,,,
Neil Ramirez,94.4,,,84.6,,79.4,,
Rowan Wick,95.7,,91.2,83.5,,76.7,,
Jonathan Loaisiga,96.5,97.2,,,89.4,83.9,,
Austin Voth,92.9,,,86.9,86,79.8,,
Logan Allen,92.6,,,83.5,82.4,76.6,,
Hector Noesi,,93,,88.1,86.1,80.2,,
Jordan Hicks,100.9,101.1,,87,91,,,
Andrew Suarez,92.6,92.9,,83.9,86.9,76,,
Kyle Dowdy,95.2,,,87.1,85.4,78.1,,
Justus Sheffield,93,,,84.2,88.1,79.4,,
Zack Littell,93.6,91,,86.5,84.8,74.1,,
Tyler Anderson,91.2,91.4,87,,80,73.4,,
Connor Sadzeck,96.4,94.3,,89.9,90.6,,,
J.B. Wendelken,94.8,93.3,,84.3,86.3,80,,
Tanner Anderson,92.2,92.6,88.8,84.9,87.5,,,
Keone Kela,96.1,,,,90.2,81.8,,
Zac Reininger,94.4,92.8,,83.5,83.9,80.3,,
Matt Shoemaker,90.3,90.5,,81.7,,76.4,84.3,
Matt Bowman,92.4,91.3,93.3,88.7,,80.3,81.3,
Pedro Payano,,93.5,,84.2,83.2,79.8,,
Stephen Tarpley,92.6,92.4,,81.7,88.3,76.9,,
Jimmy Cordero,97.5,97.4,90.2,83.4,88.3,,,
Trevor Rosenthal,98,98.3,,88,87.6,,,
Taylor Guerrieri,93.4,93.8,87.7,,86.8,80.3,,
Logan Webb,93.1,91.5,,81.8,85.1,,,
Andres Munoz,100,101.2,98.9,86.3,,,,
Michel Baez,96.1,,,,86,81.4,,
Zach Duke,87.7,89,,80.4,,74.1,,
Drew Gagnon,92,,,84.4,82.1,79.1,,
Dan Otero,88.6,89.1,,78.9,82.2,,,
Tyler Thornburg,93.7,,,,85.5,78.3,,
Matt Festa,92.6,92,92.1,86.2,,81.7,,
David McKay,,93.7,,,,78.2,,
Travis Bergen,90.5,,,,86,78.5,,
Richard Lovelady,93.4,94.3,,87.3,89.3,,,
Corbin Martin,95.2,,,89,87.3,83.6,,
Seunghwan Oh,91.1,,82.2,82.7,82.5,73.4,,
Zac Rosscup,92.4,92.3,,86.2,,,,
Mike Shawaryn,91.9,88.2,,85.2,84.6,81,,
Matt Koch,92.3,,88.9,,85.5,79.9,,
Brock Burke,91.8,90.9,,84,85.2,79.9,,
Tony Sipp,90.4,,,83.2,,,78,
DJ Johnson,93.1,,91.7,,83.9,82.5,,
Rafael Montero,95.7,95.2,,85.1,89.6,,,
Tanner Scott,95.7,,,88.4,,,,
Yefry Ramirez,93.1,,,87.1,87,,,
Matt Hall,90.7,,84,81.8,82.3,76.9,,
Sam Coonrod,96.6,96.3,,,88.8,86.3,,
Ryan Burr,95,,87.3,83.1,,,,
Bryse Wilson,94.7,92.9,,86.6,84.9,79.8,,
Tim Melville,89.5,,,83.2,82.3,75.3,,
Kyle Zimmer,96.5,,,85.3,87.9,79.7,,
Stefan Crichton,93.6,92.9,,,87.3,78.9,,
Dan Winkler,92.1,89.6,90.4,,,83.3,,
Alex McRae,92.5,92.7,,87.4,86.1,79.8,,
Tyler Bashlor,95.6,,,82.1,87.4,,,
Craig Kimbrel,96.2,,,,,86,,
Carl Edwards Jr.,93.9,91.2,,,87.8,79.2,,
Cy Sneed,92.5,92.6,91.2,81.7,79.6,79.2,,
Parker Markel,95.8,95.3,,83.1,84.9,,,
Robert Dugger,90.5,89.8,,79.2,80,73.2,,
JD Hammer,94.4,,,84.5,,,,
Kohl Stewart,91.9,91.5,,85,85.3,76.9,,
Aaron Wilkerson,89.8,,,82.7,83.2,74.5,,
Marco Estrada,87.3,,83.8,,75.7,75.4,,
Rogelio Armenteros,90.9,,,84.3,82.7,78.8,,
Gerardo Reyes,97,97.4,,86.8,,82.3,,
Montana DuRapau,92.2,,86.3,,85.3,81.2,,
Travis Lakins,93.7,,90.5,,87.4,81.8,,
Brock Stewart,91.7,91.6,,83.4,82.9,,,
Jimmy Nelson,91.7,92.8,,85.3,86.8,82.7,,
Reed Garrett,95.7,,90.5,85.2,,,88,
Alec Mills,89.1,89.6,,78.1,80.6,67.8,,
Jake Faria,93.8,,,84.8,,,82.8,
Jake Jewell,94.2,94.2,,84.6,88.6,,,
Austin Adams,96.2,,,86.8,89.9,,,
Heath Fillmyer,91.7,90.5,,83.1,85.4,78.3,,
Lewis Thorpe,91.4,,,85.3,84.3,73.8,,
Tayler Scott,94.7,94.5,,89,,,,
Mike Mayers,94.7,,,85.6,89.2,76.6,,
Burch Smith,92.7,92,,85.7,82.2,78.3,,
Kyle Wright,94.7,93.9,,86.6,85.5,80.6,,
Austin Davis,93.4,,,84.6,84.3,82.6,,
Mike Dunn,91.4,91.5,,85.2,,74.8,,
Kyle McGowin,91.5,90.9,,83.5,84.4,79.9,,
Jason Adam,94.5,,,,89.2,78,,
Walker Lockett,92.5,92.1,,,86.2,79.9,,
Phillips Valdez,91.7,92.2,,84.7,84.8,,,
JT Chargois,95.5,96.2,,86.8,,,,
Sam Tuivailala,93.6,93.4,,86.5,,78.8,,
Reggie McClain,,93.6,,84,87.7,,,
Buddy Boshers,,92.8,,,84.8,80.5,,
Pat Neshek,,88.5,87.9,81.6,63.4,,,
Conner Menez,91.2,,,84.4,82.8,80,,
Cody Stashak,91.6,,,82.2,85,,,
Scott Alexander,,92.8,,84.2,87,,,
Joe Smith,89.1,87.4,,79.5,,,,
Trevor Hildenberger,91,87.6,,76.7,77.1,,,
Justin Miller,92.2,92.1,,85.8,88.7,,,
Kevin Ginkel,93.4,,,83.3,83.7,,,
Paul Sewald,90.8,88.4,,81.3,81,,,
Chris Flexen,94.3,94.5,,88.1,83.6,78.1,,
Josh Lucas,90.3,89.7,,83.3,,81.5,,
Nick Tropeano,90.8,90.1,,78.9,81.6,,82.8,
Jeanmar Gomez,91,91.1,,83.8,84.5,75.4,,
Jandel Gustave,96.1,96,,85.6,,,,
Josh Staumont,95.9,95.6,95,,,81.4,,
Sam Howard,92.6,,,85.3,,,,
Josh Rogers,89.4,87.8,,80.3,82.3,77.8,,
Emmanuel Clase,99,,99.1,90.4,,,,
Edubray Ramos,91.4,,,80.6,89,,,
Odrisamer Despaigne,93,92.5,86.9,80.9,78.5,73.1,,
Ryan Tepera,93.4,93.7,88.2,82.8,85.4,,,
Ervin Santana,90,90.1,,82.2,83.4,,,
Genesis Cabrera,96,95.3,,82.2,88.4,,,
Chasen Bradford,90.6,89.9,,84.7,84.4,,,
Peter Fairbanks,97.3,,,89,,,,
Kyle Bird,91.3,91.2,,79.9,,,,
Dillon Tate,93.6,93.6,,85,84.8,83.9,,
Drew Steckenrider,94.7,,,,,82.6,,
Edinson Volquez,93.9,92.8,,,82.7,80.4,,
Hunter Strickland,95.6,95.6,,83.5,89.5,,,
Joe Harvey,95.4,,,87.1,90.3,,,
Robert Stock,97.9,97.7,,82.8,84.9,,,
Alex Cobb,92.3,,,,,82.5,86.5,
Adbert Alzolay,94.3,,,,85.2,79.7,,
Chris Mazza,90.6,92.1,88.2,81.6,84.9,,,
Taylor Williams,95.2,95.3,,86,89.6,,,
Zac Grotz,92.1,91,,87.7,,81,82.2,
Jimmie Sherfy,92.8,,,78.5,85.6,71.4,,
Dovydas Neverauskas,95.8,,91.8,,91.3,84.2,,
Joe Palumbo,93.8,,,,86.8,78.9,,
Ian Gibaut,95.2,,,87.9,85.7,,,
Nate Jones,,94.9,,87.1,87.7,,,
Harrison Musgrave,91.7,90.7,,81.3,80.4,,,
Eric Skoglund,89.7,89.5,,,83.2,76.8,,
Alex Wilson,91.6,91.4,86.1,85.7,88.8,,,
Randy Dobnak,93.3,92.1,,,85.6,83.5,,
Ryan Dull,91.1,,,83.1,85.8,,,
Dan Altavilla,96.5,,,88.1,,,,
Dillon Maples,96.9,,,89.6,,84.8,,
Gerson Bautista,97.7,,,86,86,,,
Josh D. Smith,90.9,90,,80.6,84.6,,,
R.J. Alaniz,94,93.5,,85.8,86.6,83.4,,
Jonny Venters,93.1,93.1,,84.7,86.7,,,
Cody Anderson,94.4,,93.7,,86,82.4,,
Rookie Davis,91.4,91.3,87.2,82.6,83.8,81,,
Ray Black,98.1,,,85.8,,,,
Eduardo Jimenez,93.4,93.2,,84.3,86.7,,,
Ronald Bolanos,94.6,94.1,,83.9,85.3,76.3,,
Devin Williams,96.2,95.9,,86.6,85.9,,,
Fernando Romero,96.2,96.5,,87.6,,,,
Shane Carle,94.6,,,88.9,88.3,81.1,,
Paul Blackburn,89.8,90.5,,86.4,84.7,78.5,,
Sean Manaea,90.3,,,79.4,82.4,,,
Enyel De Los Santos,93.3,,,82.3,85.7,78.8,,
Jordan Romano,94.8,97.2,,85.1,,,,
Allen Webster,94.4,93.8,,88.1,87.8,,,
Randy Rosario,94.3,93.7,,87.2,,80.5,,
Thyago Vieira,97.5,95.5,,86.7,87.4,77.3,,
Jonathan Hernandez,96.3,96.8,,88.4,88.9,,,
Cionel Perez,95.2,,,82.9,87.8,73.6,,
Jose Rodriguez,93.5,93.8,,84.4,85.9,80.2,,
Sal Romano,95.9,95.9,,87.5,,82.7,,
Nick Burdi,96.9,,,87.8,,,,
Bobby Poyner,89.6,,,83,82.6,77,,
Tim Collins,92.1,,,88.8,,75.1,,
Ryan Borucki,,91.9,,83.8,82.6,,,
Adrian Morejon,96.3,96.1,,,85.4,81.7,,
T.J. Zeuch,90.5,92.1,,83.5,82.8,75.7,,
Matt Carasiti,,95.4,90.7,,88.3,,,
Brian Schlitter,93.4,93,86.6,,,,,
Locke St. John,89.7,89.4,,77.9,81.7,,,
Grant Dayton,90.2,,90,90.8,,75.4,,
Jon Edwards,93.4,,,86,,80.2,,
Junior Fernandez,,96.8,,87,86.1,,,
Tim Peterson,90.2,89.8,,82.1,83.1,,,
Jeremy Walker,92.6,92.1,,,87.1,81.7,,
Stephen Nogosek,95.1,93.8,,84.3,87.1,,,
Kyle Keller,94.4,,95,84.9,,81.8,,
Corey Oswalt,91.6,91.3,,85.2,85,80.1,,
David Robertson,92.3,,91.7,84.6,,83.2,,
Brooks Pounders,91.7,,,86.2,84.9,,,
Sean Poppen,,94.6,,84.4,84,,,
Dan Jennings,91.7,91.2,,82.8,,,,
Ryan Eades,92.2,,,84,82.9,,,
Joel Kuhnel,96.1,95.3,,85.8,89.1,,,
Duane Underwood Jr.,95.3,89.6,,,88.6,82.8,,
Steven Wright,82.8,82.3,,,,68.6,,74.8
Taylor Guilbeau,94.6,94.5,,87.1,87.4,,,
Hunter Harvey,98.3,,,,89.7,83.3,,
Daniel Zamora,88.6,,,78.2,84.1,,,
Jacob Rhame,94.9,,,86.6,,,85.2,
Brent Suter,87.5,87.5,,,80.4,74.4,,
Miguel Del Pozo,94.8,,,,88.1,82.7,,
Jake Petricka,93.2,93.1,,83.9,87.6,,,
Williams Jerez,94.2,,,87.7,85.6,,,
John Schreiber,91.7,91,,,86.7,78.8,,
Matt Moore,92.9,,88.5,,83.6,81.7,,
Carlos Torres,91.2,90.7,89.6,80.1,,79.5,,
Brady Rodgers,91.2,85.4,93.8,80.1,84.4,78.2,,
Wei-Chieh Huang,92.9,,,83.9,82.9,75.5,,
Reymin Guduan,95.6,,,85.9,,,,
Fernando Abad,91.7,93.2,,,74.3,78.6,,
Sam Selman,90.2,,,79.4,,,,
Tyler Lyons,89.7,89.8,,79.8,83.7,,,
Yacksel Rios,95.9,95.6,,86.5,87.9,83,,
JC Ramirez,91,,,84.8,86.1,78,,
Chandler Shepherd,92.2,,,85.7,85.9,81.2,,
Luis Escobar,95.2,94.9,,,84.2,78.6,,
Drew Anderson,92.1,92.2,89.1,,85,75.4,,
Josh Sborz,95.2,,,86.2,,78.6,,
Luke Gregerson,86.8,86.4,,78.8,80.6,,,
Dennis Santana,,92.6,,80.7,83.9,,,
Donnie Hart,,86.8,,76.7,80.5,,,
Ryan Feierabend,85.6,,,,76.7,,,74.7
Robby Scott,88.4,87.4,,78.3,82.3,74.9,,
Matt Wotherspoon,90.9,,,82.1,84.1,,,
Miguel Diaz,94.7,,,88.7,87.3,84.9,,
Tyler Rogers,82.6,81.9,,,,72.4,,
